place_id,name,province,category,kind,cost_npr,lat,lng,elevation_m
736940464,शेर्पा संस्कृति संग्रहालय,Koshi,historic,museum,300,27.805039,86.714347,3517
4457982789,Antu Hill,Koshi,popular,attraction,200,26.87282,88.140566,
3316604575,Betana Wetlands,Koshi,popular,attraction,200,26.658945,87.430644,
10836659605,Bird park,Koshi,popular,attraction,200,27.301895,88.251427,
7076984886,Brige,Koshi,popular,attraction,200,27.36077,88.195527,
4359505089,Chamaita,Koshi,popular,attraction,200,27.008379,87.833843,
5084616917,Chari ko ghar 1,Koshi,popular,attraction,200,26.676926,87.703847,
4885657621,Chari ko ghar 2,Koshi,popular,attraction,200,26.677084,87.703944,
342098529,Coronation Stone,Koshi,popular,attraction,200,27.370082,88.216825,
9729019717,Darap Cultural Village,Koshi,popular,attraction,200,27.3041,88.183493,
4550535489,"Dhobi dhara, Ilam",Koshi,popular,attraction,200,26.917514,87.929375,
4523344491,Dobate,Koshi,popular,attraction,200,27.072664,88.003814,
5075164822,Doser Chock,Koshi,popular,attraction,200,26.8945,88.02957,
3316604584,Elephant Stable,Koshi,popular,attraction,200,26.621225,87.02989,
4930809021,Fun N Food Village Resort,Koshi,popular,attraction,200,26.4572,87.293575,
4531556189,Gagre Vanjyang,Koshi,popular,attraction,200,26.934226,87.852536,
10831428808,Gandhi statue,Koshi,popular,attraction,200,27.131616,88.281716,
4225425492,Gautam's House,Koshi,popular,attraction,200,26.563583,88.079186,
5289767321,"Gopal Dhara Tea plantation , view point",Koshi,popular,attraction,200,26.911839,88.15002,
4550517291,Ilam Chok Bazar,Koshi,popular,attraction,200,26.90972,87.928361,
5546847524,Kanepokhari Pokhari,Koshi,popular,attraction,200,26.651068,87.497233,
5253899121,Mai Khola pul,Koshi,popular,attraction,200,26.883536,87.928245,
4443949189,Mechi pul border,Koshi,popular,attraction,200,26.643312,88.166154,
10839422113,Nessa hamlet,Koshi,popular,attraction,200,27.353333,88.258683,
9728837117,Orange Grove,Koshi,popular,attraction,200,27.316648,88.196311,
10839421611,Pokhari Dara village,Koshi,popular,attraction,200,27.357975,88.274306,
10839420918,Prayer flags,Koshi,popular,attraction,200,27.338646,88.282343,
4211778789,Ranibaan Simsar Chetra Sharnamati,Koshi,popular,attraction,200,26.527608,87.876477,
4780359160,Samalbung,Koshi,popular,attraction,200,26.888999,88.129898,
4641553190,Sewan Tiwari's House,Koshi,popular,attraction,200,26.456255,87.291921,
10831439705,Sikkim entry,Koshi,popular,attraction,200,27.128043,88.272655,
4359506289,Soyak,Koshi,popular,attraction,200,26.868164,87.87948,
4172563301,Street Food Stalls,Koshi,popular,attraction,200,27.044005,88.267884,
5096958322,Suraj Limbu home lalbhitti,Koshi,popular,attraction,200,26.67641,87.410001,
7077020385,Tathang,Koshi,popular,attraction,200,27.332713,88.214948,
4175400389,The Mall Market,Koshi,popular,attraction,200,27.045154,88.267375,
4160295391,Tilak katuwal's Home,Koshi,popular,attraction,200,26.441018,87.212553,
4914661421,Tiwari's residence,Koshi,popular,attraction,200,26.456389,87.291917,
10829575006,Tomb of Tenzing Norgay,Koshi,popular,attraction,200,27.058571,88.253909,
9731678117,Trail entrance to viewpoint,Koshi,popular,attraction,200,27.365261,88.221445,
7152881585,Tree growing through house,Koshi,popular,attraction,200,26.867878,88.296274,
10839421610,Tsong village,Koshi,popular,attraction,200,27.362396,88.239855,
4509913889,Upper Mai Hydroelectric Project,Koshi,popular,attraction,200,27.024707,87.958166,
4836807823,Utise,Koshi,popular,attraction,200,27.069022,87.965144,
10839421609,Village,Koshi,popular,attraction,200,27.369926,88.232813,
10831428807,We love Sikkim sign,Koshi,popular,attraction,200,27.132018,88.28179,
10839420907,Welcome to Yuksum gate,Koshi,popular,attraction,200,27.371029,88.2213,
7076984887,viliage,Koshi,popular,attraction,200,27.362663,88.199403,
7076984888,viliage,Koshi,popular,attraction,200,27.366361,88.202541,
4550534789,zero point Ilam,Koshi,popular,attraction,200,26.907336,87.932974,
4885636522,देवकोटा चोक,Koshi,popular,attraction,200,26.663446,87.700734,
11510705469,पचरुखी चोक,Koshi,popular,attraction,200,26.668695,87.252901,
10083796317,प्रतिभा चौक,Koshi,popular,attraction,200,26.442653,87.282834,
8667702117,बालासन घिर्लिंग,Koshi,popular,attraction,200,26.912379,88.24962,
10798673705,भानुभक्त चोक,Koshi,popular,attraction,200,26.671527,87.701435,
4885611032,रातो पुल,Koshi,popular,attraction,200,26.668778,87.699688,
10798673805,सैनिक चोक,Koshi,popular,attraction,200,26.673565,87.702023,
10839420910,Farming Village just below Hongri monastery,Koshi,religious,monastery,200,27.353558,88.251893,
11175761040,"Painted rock, steps to the left go up to the monastery",Koshi,religious,monastery,200,27.310531,88.293639,
5566869123,Pathivara temple,Koshi,religious,temple,100,27.429233,87.767937,
477904058,Ama Dablam,Koshi,trekking,peak,0,27.8621,86.860429,6814
4537877590,Arrlungtsuk,Koshi,trekking,peak,0,27.463323,88.227731,4619
8228784800,Baruntse,Koshi,trekking,peak,0,27.872062,86.979649,7152
2881620364,Chamlang,Koshi,trekking,peak,0,27.776994,86.981056,7319
4079817699,Cho Aui I,Koshi,trekking,peak,0,28.073097,86.61266,7350
2677892527,Cho Polu,Koshi,trekking,peak,0,27.919454,86.981987,6735
2526429858,Cholatse,Koshi,trekking,peak,0,27.919616,86.765176,6423
6104367055,Cholo,Koshi,trekking,peak,0,27.984324,86.719535,6043
1679250333,Chukhung Ri,Koshi,trekking,peak,0,27.925334,86.879202,5546
3213673457,Chukyima Go,Koshi,trekking,peak,0,27.832071,86.448888,6259
2683830785,Chumbu,Koshi,trekking,peak,0,28.01364,86.787829,6859
5521134389,Dablhagang (Dzongri Top),Koshi,trekking,peak,0,27.480429,88.163584,4171
3523141653,Drangnag Ri,Koshi,trekking,peak,0,27.939394,86.523289,6801
7061583723,Drohmo,Koshi,trekking,peak,0,27.824377,88.100815,6881
6047551173,Gimmigela I,Koshi,trekking,peak,0,27.741006,88.158299,7350
425189343,Gokyo Ri,Koshi,trekking,peak,0,27.961544,86.683127,5357
477904053,Imja Tse,Koshi,trekking,peak,0,27.920014,86.934646,6165
3530571927,Janak Chuli,Koshi,trekking,peak,0,27.873267,88.091077,7041
6415692718,Jobo Rinjang,Koshi,trekking,peak,0,28.043065,86.563291,6778
4537877595,Jopuno,Koshi,trekking,peak,0,27.527452,88.222905,5936
4537877594,Kabru North,Koshi,trekking,peak,0,27.635002,88.118329,7412
564117511,Kala Patthar,Koshi,trekking,peak,0,27.9958,86.828441,5645
4462458037,Kangchenjunga,Koshi,trekking,peak,0,27.703011,88.147477,8586
12151324351,Kangchenjunga Central,Koshi,trekking,peak,0,27.696337,88.150834,8473
12151324350,Kangchenjunga South,Koshi,trekking,peak,0,27.692277,88.154014,8476
9606342175,Kangtega,Koshi,trekking,peak,0,27.793016,86.817483,6783
3213654115,Karyolung,Koshi,trekking,peak,0,27.733471,86.611844,6511
3213654173,Khatang,Koshi,trekking,peak,0,27.757649,86.595323,6853
10264795124,Khumbila,Koshi,trekking,peak,0,27.84879,86.706709,5761
4537877593,Kirat Chuli,Koshi,trekking,peak,0,27.791463,88.197137,7362
6184730891,Kokthang,Koshi,trekking,peak,0,27.563246,88.079484,6148
274019561,Kongde Ri,Koshi,trekking,peak,0,27.793008,86.642775,6187
9727634315,Kongma Tse,Koshi,trekking,peak,0,27.943934,86.838309,5849
3530571951,Kumbhakarna (Jannu),Koshi,trekking,peak,0,27.683959,88.043996,7711
274029669,Kusum Kangguru,Koshi,trekking,peak,0,27.730891,86.789296,6367
442260822,Kyajori,Koshi,trekking,peak,0,27.909211,86.670876,6151
4239681885,Kyashar,Koshi,trekking,peak,0,27.754876,86.822325,6769
4526921982,Likhu Chuli,Koshi,trekking,peak,0,27.809339,86.540954,6719
6415692719,Lunag Ri,Koshi,trekking,peak,0,28.05154,86.549735,6895
8229137630,Malāṅphulāṅ,Koshi,trekking,peak,0,27.808159,86.865847,6573
2689806446,Mera Peak,Koshi,trekking,peak,0,27.70984,86.868662,6476
12473890426,Mount Frey,Koshi,trekking,peak,0,27.552159,88.096815,5889
582068699,Narsing,Koshi,trekking,peak,0,27.511563,88.281194,5825
2902740258,Naulekh,Koshi,trekking,peak,0,27.687583,86.90249,6363
4537877592,Nepāl Peak,Koshi,trekking,peak,0,27.776819,88.18269,7177
9905248502,Nirekha,Koshi,trekking,peak,0,27.977511,86.762903,6159
4477591475,Num Ri,Koshi,trekking,peak,0,27.895829,86.973354,6635
2906971419,Numberchuli,Koshi,trekking,peak,0,27.754223,86.572647,6959
3213654206,Nupla,Koshi,trekking,peak,0,27.771925,86.660103,5878
8228784773,Ombigaichen,Koshi,trekking,peak,0,27.853078,86.882962,6340
1477924370,Pandim,Koshi,trekking,peak,0,27.577318,88.217171,6691
1518744167,Parchemuche,Koshi,trekking,peak,0,27.837725,86.547228,6279
4537877591,Patibhara,Koshi,trekking,peak,0,27.820586,88.173003,7140
8228784761,Peak 41,Koshi,trekking,peak,0,27.774364,86.908035,6654
5101762235,Phalut,Koshi,trekking,peak,0,27.213191,88.013727,3600
442260815,Phari Lapcha,Koshi,trekking,peak,0,27.929337,86.680927,6017
2950781582,Pokalde,Koshi,trekking,peak,0,27.924768,86.83319,5806
3530568465,Ramthang Chang,Koshi,trekking,peak,0,27.765605,88.083591,6802
3530571975,Ramthang Lho,Koshi,trekking,peak,0,27.751195,88.093574,6601
2720675800,Sandakphu,Koshi,trekking,peak,0,27.104436,88.000482,3636
1477924846,Simvo,Koshi,trekking,peak,0,27.678763,88.240521,6812
2526437540,Taboche,Koshi,trekking,peak,0,27.897314,86.77937,6495
4526922890,Takargo,Koshi,trekking,peak,0,27.875007,86.50888,6771
2967492268,Talung,Koshi,trekking,peak,0,27.655563,88.131084,7349
4526921984,Tengi Ragi Tau,Koshi,trekking,peak,0,27.857793,86.553259,6943
3213654326,Tengkangpoche,Koshi,trekking,peak,0,27.80402,86.596449,6487
13980988695,Tonglu,Koshi,trekking,peak,0,27.035019,88.077586,3070
10741320069,Tsoboje,Koshi,trekking,peak,0,27.881437,86.489224,6685
4480463432,Tutse,Koshi,trekking,peak,0,27.772931,87.099373,6758
11867698454,Yalung Kang,Koshi,trekking,peak,0,27.705168,88.137784,8505
12137244869,Zemu Gap Peak,Koshi,trekking,peak,0,27.687267,88.173915,7780
288181001,ग्याचुङ काङ 格重康峰,Koshi,trekking,peak,0,28.098031,86.744844,7952
288180659,चोयु ཇོ་བོ་དབུ་ཡ 卓奥友峰,Koshi,trekking,peak,0,28.096746,86.659634,8201
274028194,थम्सेर्कु,Koshi,trekking,peak,0,27.789973,86.785211,6623
3696097628,नुप्त्से १,Koshi,trekking,peak,0,27.967371,86.886963,7864
565159946,मकालु 马卡鲁峰,Koshi,trekking,peak,0,27.891438,87.08844,8485
2689043822,俄宗巴岗 I (丹增峰),Koshi,trekking,peak,0,28.106652,86.684876,7916
2689043824,俄宗巴岗 II,Koshi,trekking,peak,0,28.105601,86.705496,7743
2119333054,夏子二峰 ཤར་རྩེ་༢ शारत्से २,Koshi,trekking,peak,0,27.949674,86.983381,7457
2677892528,孔布则峰 ཁུམ་བུ།་རྩེ खुम्बुत्से,Koshi,trekking,peak,0,28.021905,86.872193,6636
2677892533,普莫里峰 पुमोरी,Koshi,trekking,peak,0,28.015852,86.82735,7138
2119333575,林禅峰 लिंगट्रेन,Koshi,trekking,peak,0,28.028133,86.854493,6714
2677892529,洛子东峰 ལྷོ་རྩེ་ཤར ल्होत्से शार,Koshi,trekking,peak,0,27.958753,86.943763,8382
2687648806,洛子中一峰 ལྷོ་རྩེ་ཀྱི་༡ ल्होत्से मध्य १,Koshi,trekking,peak,0,27.960682,86.937589,8410
335376854,洛子峰 ལྷོ་རྩེ ल्होत्से,Koshi,trekking,peak,0,27.961986,86.932504,8516
1326607409,珠穆朗玛南峰 ཇོ་མོ་གླང་མལྷོ། सगरमाथा दक्षिण,Koshi,trekking,peak,0,27.985032,86.925163,8749
164979149,珠穆朗玛峰 ཇོ་མོ་གླང་མ། सगरमाथा,Koshi,trekking,peak,0,27.988061,86.92521,8848.86
310562749,琼桑峰 Jongsong Peak,Koshi,trekking,peak,0,27.881597,88.134974,7462
2904495699,白当策 པེ་ཐང་རྩེ पेथाङ्त्से,Koshi,trekking,peak,0,27.957236,87.015204,6739
10235501347,Butwal CIty viewpoint,Lumbini,hiking,viewpoint,0,27.727075,83.455531,
12827978547,Hill park Top station,Lumbini,hiking,viewpoint,0,27.700875,83.47255,
2807805450,Himalaya ViewPoint Arkhaban Hill,Lumbini,hiking,viewpoint,0,28.217339,83.114355,
4988573228,JEETENDRA KUMAR VISHWAKARMA,Lumbini,hiking,viewpoint,0,26.52448,83.7699,
4588498589,Jagdishpur Reservoir,Lumbini,hiking,viewpoint,0,27.626864,83.101443,
6636692797,Musahari chauraha,Lumbini,hiking,viewpoint,0,27.404992,83.040636,
7625618304,Purandhara Jharana,Lumbini,hiking,waterfall,100,28.185294,82.062048,
9526708533,Rajapani Tourism Place,Lumbini,hiking,viewpoint,0,27.672664,83.251542,
12193629204,Rice Fields,Lumbini,hiking,viewpoint,0,27.847416,83.517585,
4177726796,Simaltari,Lumbini,hiking,viewpoint,0,28.174762,83.128869,
12193629203,Suspension Bridge,Lumbini,hiking,viewpoint,0,27.840465,83.522208,
4275697999,agro industry,Lumbini,hiking,viewpoint,0,27.510421,83.522631,
4275718895,basantapur vdc,Lumbini,hiking,viewpoint,0,27.50988,83.502704,
10230557018,dhamma nandan,Lumbini,hiking,viewpoint,0,27.717884,83.183404,
10155895736,water reservior,Lumbini,hiking,lake,100,28.160718,82.346811,
9187885087,धागेछहरा,Lumbini,hiking,waterfall,100,28.229489,82.163669,
4102825492,Akbari Gate,Lumbini,historic,monument,150,26.862164,80.907292,
4792679675,Alliance Francais,Lumbini,historic,monument,150,26.83725,80.961863,
4283676699,Ambedkar Memorial,Lumbini,historic,monument,150,26.846571,80.9672,
9419786050,Ayodhya Archoeologicla Site,Lumbini,historic,monument,150,26.83897,82.232605,
4693222093,B.P Chok,Lumbini,historic,monument,150,28.060638,81.619328,
10878552949,Big Buddha Bell,Lumbini,historic,monument,150,26.740108,83.890248,
9491660188,Chhatar Manzil,Lumbini,historic,monument,150,26.858692,80.932394,
9953189545,Chhawani Shaheed Smarak Dwar,Lumbini,historic,monument,150,26.776563,82.379632,
2254050236,Eastern Gate,Lumbini,historic,monument,150,27.576037,83.056768,
5382411604,Gautam Buddha Marg,Lumbini,historic,monument,150,28.061017,81.625253,
1323434287,Govt. Buddha Museum,Lumbini,historic,museum,300,26.738711,83.893248,
13087181490,Grand Staircase,Lumbini,historic,monument,150,26.851528,81.050198,
2218694134,Lumbini Museum,Lumbini,historic,museum,300,27.489146,83.276985,
6144699206,Mahendra Pillar,Lumbini,historic,monument,150,27.467548,83.275174,
4792674920,Martin Summer Palace,Lumbini,historic,monument,150,26.836904,80.96136,
3826722123,"Raja Zalim Singh Tiraha, Chhawani",Lumbini,historic,monument,150,26.775723,82.377466,
11283466318,"Ram Janki Tiraha, Chhawani",Lumbini,historic,monument,150,26.77738,82.375324,
9953192772,"Rani Talash Kunwari Tiraha, Amorha Khas",Lumbini,historic,monument,150,26.764632,82.390208,
6964126485,Satkhanda,Lumbini,historic,monument,150,26.874489,80.906065,
10770841599,Satkhanda,Lumbini,historic,monument,150,26.874891,80.905914,
9518424900,Siege of Cawnpore Memorial,Lumbini,historic,monument,150,26.450623,80.370108,
9012748104,Sishaniya Kot,Lumbini,historic,monument,150,27.47477,83.088596,
2254123783,Suddhodana's Palace,Lumbini,historic,monument,150,27.576193,83.05587,
2254123785,Western Gate,Lumbini,historic,monument,150,27.576693,83.054808,
9790338583,थारु संग्रहालय,Lumbini,historic,museum,300,27.657981,82.78513,
9524776869,थारु सांस्कृतिक सङ्ग्रालय,Lumbini,historic,museum,300,28.115968,82.201606,
13730194601,पुरानो कोट,Lumbini,historic,monument,150,28.154129,82.396867,
6579526785,Achhte,Lumbini,popular,attraction,200,26.463959,82.818409,
4435483391,Baluwa,Lumbini,popular,attraction,200,27.586439,83.709857,
2876633626,Bithur,Lumbini,popular,attraction,200,26.600809,80.272229,
4867463721,Gajedi Taal,Lumbini,popular,attraction,200,27.660917,83.275235,
12811261101,Hill Park,Lumbini,popular,attraction,200,27.69618,83.471382,
7802002936,Jhunki Ghat,Lumbini,popular,attraction,200,26.806671,82.197698,
6009874590,Nepali,Lumbini,popular,attraction,200,28.126699,81.576691,
13188225801,Pancha Sila,Lumbini,popular,attraction,200,27.469772,83.278085,
5338661622,Safed Baradan,Lumbini,popular,attraction,200,26.852334,80.932051,
4731492121,Sai Sadan 142A Kaushalpuri Colony,Lumbini,popular,attraction,200,26.842907,81.022152,
5348852331,Tharu,Lumbini,popular,attraction,200,27.536231,83.754108,
12593233700,gorakhpur haat,Lumbini,popular,attraction,200,26.754283,83.37434,
10792915505,khetu dai house,Lumbini,popular,attraction,200,27.841424,82.743445,
5600825221,near to gorakhpur,Lumbini,popular,attraction,200,27.310735,83.41329,
13279110240,कालु पाण्डे डाँडा,Lumbini,popular,attraction,200,27.928489,82.913955,
13395407175,खौसापुर लेकसाइड,Lumbini,popular,attraction,200,28.011656,82.328555,
9300402238,गजेडी ताल,Lumbini,popular,attraction,200,27.66348,83.275031,
13277309234,चौकी ढुंगा पर्यटकिय क्षेत्र,Lumbini,popular,attraction,200,27.938952,82.766612,
13271652642,भिग्री खोला गुफा पर्यटकिय क्षेत्र,Lumbini,popular,attraction,200,27.992156,82.794539,
13282488913,भिग्री खोला गुफा पर्यटकिय क्षेत्र,Lumbini,popular,attraction,200,27.992946,82.7787,
13271652635,भुतदुला गुफा पर्यटकिय क्षेत्र,Lumbini,popular,attraction,200,27.990613,82.768127,
5839453488,रेजीडेंसी,Lumbini,popular,attraction,200,26.860904,80.925877,
13271899364,लसुने भिर पर्यटकिय क्षेत्र,Lumbini,popular,attraction,200,27.976585,82.750715,
11813029170,शिव मन्दिर,Lumbini,popular,attraction,200,27.767531,82.838318,
13271898372,सरुमारानी पर्यटकिय क्षेत्र,Lumbini,popular,attraction,200,27.978613,82.773443,
13282488919,सिद्ध लेख पर्यटकिय क्षेत्र,Lumbini,popular,attraction,200,27.97087,82.794652,
13271652645,सोलिघोप्ते गुफा पर्यटकिय क्षेत्र,Lumbini,popular,attraction,200,28.002948,82.774482,
6328446858,Bhimsen Temple,Lumbini,religious,temple,100,27.564865,83.714638,
5307974771,Korean 108-Temple Pilgrimage and Repatriation,Lumbini,religious,temple,100,27.489205,83.276067,
6304814088,Buddha Lake,Madhesh,hiking,lake,100,26.828226,86.362412,
5306014340,Laliguras View Point,Madhesh,hiking,viewpoint,0,27.305599,86.382949,
4303227092,Nepal Japan Token of Love,Madhesh,hiking,viewpoint,0,27.26741,85.949719,
3507887015,Teen Change Jharana,Madhesh,hiking,waterfall,100,27.333611,86.388106,
5306014341,Tungane Danda View Point,Madhesh,hiking,viewpoint,0,27.323671,86.382443,
6304813860,Viewtower,Madhesh,hiking,viewpoint,0,26.823952,86.334887,
10875806360,Lauriya Araraj,Madhesh,historic,monument,150,26.550219,84.647578,
9123442026,Sindhuli Gadhi Durbar Square,Madhesh,historic,museum,300,27.279473,85.956404,
9123396465,Sindhuli Gadhi War Museum,Madhesh,historic,museum,300,27.279841,85.956134,
8713477117,Soknaha Bazar,Madhesh,historic,monument,150,26.94814,85.677132,
6304814089,Lama Danda,Madhesh,popular,attraction,200,26.842931,86.377071,
5594185275,Mithila Wildlife Trust,Madhesh,popular,attraction,200,26.833168,86.054651,
5050643390,Basudhara view point,Sudurpashchim,hiking,viewpoint,0,29.25965,80.934681,
9883312052,Falls 135m,Sudurpashchim,hiking,waterfall,100,30.041737,80.166914,
11082697841,Kailash Parvat Darshan Viewpoint,Sudurpashchim,hiking,viewpoint,0,30.248492,81.025011,
9485325127,Kalitaal,Sudurpashchim,hiking,waterfall,100,29.817109,80.039101,
6987551920,unclisfied,Sudurpashchim,hiking,waterfall,100,29.200606,81.42414,
8612203580,Brahmdev Museum,Sudurpashchim,historic,museum,300,29.064033,80.133755,
10933671487,Chandalkot,Sudurpashchim,historic,monument,150,29.348654,80.075339,
13787477392,Chhangru Rakhu Cave,Sudurpashchim,historic,monument,150,30.132567,80.884796,
10933671488,Ek Hathiya Naula,Sudurpashchim,historic,monument,150,29.355877,80.066156,
13851059901,Gauri kund,Sudurpashchim,historic,monument,150,30.335914,80.64394,
6602315085,Holy Cross,Sudurpashchim,historic,monument,150,29.603778,80.19614,
10933671486,Kotwali Chabutra,Sudurpashchim,historic,monument,150,29.333909,80.084637,
7796546957,murti,Sudurpashchim,historic,monument,150,27.937984,80.786695,
7962545316,"Birekhola,Jharana",Sudurpashchim,popular,attraction,200,29.434558,81.45831,
3283373319,Fort of Banasur,Sudurpashchim,popular,attraction,200,29.407252,80.050132,
10178307118,"Lali, Lekam",Sudurpashchim,popular,attraction,200,29.666016,80.400856,
11387798388,Mini Khaptad,Sudurpashchim,popular,attraction,200,29.313046,81.011907,
4437212590,Musepaani,Sudurpashchim,popular,attraction,200,28.975962,80.23471,
4439974697,Musepaani,Sudurpashchim,popular,attraction,200,28.97768,80.235655,
3740850034,Small Water Fall Daatola,Sudurpashchim,popular,attraction,200,29.605624,81.34794,
5714352623,कमलबजार,Sudurpashchim,popular,attraction,200,29.053143,81.33985,
4445359689,गाउजी,Sudurpashchim,popular,attraction,200,28.985962,80.223167,
4445359290,घुर्सुवा,Sudurpashchim,popular,attraction,200,28.968672,80.23306,
4445359289,चौखुट्टी,Sudurpashchim,popular,attraction,200,28.972422,80.224646,
4445360089,धरमपुर,Sudurpashchim,popular,attraction,200,28.97703,80.246988,
4445358789,पन्चेस्वर ड्याम साइड,Sudurpashchim,popular,attraction,200,29.429714,80.2456,
4445359390,मुक्ती,Sudurpashchim,popular,attraction,200,28.98255,80.243125,
4440007589,मुसेपानी नदी,Sudurpashchim,popular,attraction,200,28.981195,80.230395,
6602315185,Mostamanu Temple,Sudurpashchim,religious,temple,100,29.625997,80.195625,
992038320,Api,Sudurpashchim,trekking,peak,0,30.005796,80.929164,7132
5259698388,Bamba Dhura,Sudurpashchim,trekking,peak,0,30.439596,80.283691,6334
3964893563,Bobaye,Sudurpashchim,trekking,peak,0,29.957568,81.019403,6808
5242713137,Changuch,Sudurpashchim,trekking,peak,0,30.291658,80.040105,6322
5244070695,Deo Damla,Sudurpashchim,trekking,peak,0,30.460552,80.019833,6620
5247715595,Ishan Parbat,Sudurpashchim,trekking,peak,0,30.31394,80.623867,6120
3366773716,Jethi Bahurani,Sudurpashchim,trekking,peak,0,29.881521,81.040765,6850
5244070700,Mangraon,Sudurpashchim,trekking,peak,0,30.474923,80.010735,6568
299567219,Nanda Kot,Sudurpashchim,trekking,peak,0,30.281083,80.066777,6861
3966626560,Om Parvat,Sudurpashchim,trekking,peak,0,30.196944,81.032724,5572
2229189885,Saipal,Sudurpashchim,trekking,peak,0,29.888131,81.493483,7031
5259748222,Suj Tilla East,Sudurpashchim,trekking,peak,0,30.331501,80.380455,6373
